,state,x,y
0,Alabama,139,-77
1,Arizona,-203,-40
2,Arkansas,57,-53
3,Colorado,-112,20
4,Connecticut,297,96
5,Delaware,275,42
6,Georgia,182,-75
7,Idaho,-216,122
8,Illinois,95,37
9,Indiana,133,39
10,Iowa,38,65
11,Kansas,-17,5
12,Kentucky,149,1
13,Louisiana,59,-114
14,Maine,319,164
15,Maryland,288,27
16,Massachusetts,312,112
17,Michigan,148,101
18,Minnesota,23,135
19,Mississippi,94,-78
20,Missouri,49,6
21,Montana,-141,150
22,Nebraska,-61,66
23,Nevada,-257,56
24,New Hampshire,302,127
25,New Jersey,282,65
26,New Mexico,-128,-43
27,New York,236,104
28,North Carolina,239,-22
29,North Dakota,-44,158
30,Ohio,176,52
31,Oklahoma,-8,-41
32,Oregon,-278,138
33,Pennsylvania,238,72
34,Rhode Island,318,94
35,South Carolina,218,-51
36,South Dakota,-44,109
37,Texas,-38,-106
38,Utah,-189,34
39,Vermont,282,154
40,Virginia,234,12
41,West Virginia,200,20
42,Wisconsin,83,113
43,Wyoming,-134,90
